date,portfolio,ret,cumulative_ret
2019-01-28,low,-0.01593344251323958,1.5436121006582346
2019-01-29,low,0.005826636517543463,1.552606167292852
2019-01-30,low,0.005033436397672843,1.5604211116865554
2019-01-31,low,0.0016038789532090505,1.5629238382657327
2019-02-01,low,0.006806073504149513,1.5735612127903567
2019-02-04,low,0.0023952735221928856,1.577330322298903
2019-02-05,low,-0.0029060295757110705,1.5727465537316365
2019-02-06,low,0.00391668629902539,1.5789065086104768
2019-02-07,low,-0.013436075980952837,1.5576922007939653
2019-02-08,low,0.0010988493732279878,1.55940386989249
2019-02-11,low,-0.009587200685072413,1.544453552042752
2019-02-12,low,0.005070737506328338,1.5522850705958773
2019-02-13,low,0.005296924998849053,1.5605074081916568
2019-02-14,low,-0.0013696511981323423,1.5583700573503327
2019-02-15,low,0.016798560340672446,1.5845484307918294
2019-02-19,low,0.0019079422131964702,1.5875716576317913
2019-02-20,low,0.0022810792043071364,1.5911930343253626
2019-02-21,low,0.00471428864028361,1.598694377571581
2019-02-22,low,0.004140617150767704,1.6053139589301897
2019-02-25,low,-0.012733701626346908,1.584872369960563
2019-02-26,low,0.0004768643108666662,1.5856281390310756
2019-02-27,low,0.00844842250867597,1.5990241954912559
2019-02-28,low,-0.0026197222508128086,1.5948351962267393
2019-03-01,low,0.002470943325504635,1.5987759436101356
2019-03-04,low,-0.0027921948745530207,1.5943118496148287
2019-03-05,low,0.0041153245304500945,1.600872960278736
2019-03-06,low,-0.002644724618852822,1.596639092149031
2019-03-07,low,-0.007743060485016414,1.5842762190857793
2019-03-08,low,0.0008418936856610867,1.5856100112309708
2019-03-11,low,-0.0019559697010866155,1.5825086060912634
2019-03-12,low,0.015616826108699548,1.6072223678081112
2019-03-13,low,0.008319800164077322,1.62059413672751
2019-03-14,low,0.0016010873622425148,1.6231888495191489
2019-03-15,low,0.013913135554937527,1.6457724960137718
2019-03-18,low,0.0030023989999567605,1.65071376170996
2019-03-19,low,0.0007533482217618408,1.6519573239869823
2019-03-20,low,0.0039941781817483535,1.6585555358876303
2019-03-21,low,0.002673420711217388,1.6629895526079765
2019-03-22,low,-0.0008160030205906402,1.6616325481098377
2019-03-25,low,0.0050266682273151725,1.6699850236448943
2019-03-26,low,0.001373209915530861,1.6722782636381515
2019-03-27,low,-0.014374868540205168,1.6482394834357104
2019-03-28,low,-0.0022192642189564587,1.6445816045258501
2019-03-29,low,-0.003210769621695692,1.639301231869639
2019-04-01,low,0.0085987701328527,1.6533972063409883
2019-04-02,low,0.004076674532107897,1.660137568623537
2019-04-03,low,0.0023157752472835608,1.6639820741120408
2019-04-04,low,0.0010014860852790674,1.665648529005418
2019-04-05,low,-0.0001320470261053581,1.665428585070626
2019-04-08,low,0.0015420598361135633,1.667996775601579
2019-04-09,low,-0.0014250419071679022,1.665619810295326
2019-04-10,low,0.008123506740677477,1.679150484051666
2019-04-11,low,-0.013336527245398912,1.6567564478719863
2019-04-12,low,0.0029065731714568483,1.661571931715009
2019-04-15,low,0.0017605909890575668,1.6644972802856577
2019-04-16,low,-0.004909905532535725,1.6563247558802925
2019-04-17,low,-0.0013906244172956117,1.6540214302317942
2019-04-18,low,0.002714175270484109,1.65851073429458
2019-04-22,low,0.0050369806776870574,1.6668646208169584
2019-04-23,low,-0.007851008795265525,1.6537780520184076
2019-04-24,low,-0.007083647926835355,1.6420632705487817
2019-04-25,low,0.0036001329687754694,1.6479749166658995
2019-04-26,low,-0.0051652670989117775,1.6394626860490134
2019-04-29,low,-0.0035609527805261824,1.6336246368385583
2019-04-30,low,-0.00014086953837088206,1.6333945088900956
2019-05-01,low,-0.0030772133695463866,1.6283682054695954
2019-05-02,low,-0.004528539681767273,1.6209940754345982
2019-05-03,low,-0.0005566158985028665,1.6200918043608323
2019-05-06,low,-0.007972746812683552,1.6071752225913598
2019-05-07,low,-0.004314304271104325,1.6002413796641208
2019-05-08,low,0.002396255028356306,1.6040759661167248
2019-05-09,low,-0.007548824467604266,1.5919670782158069
2019-05-10,low,-0.0003278051304246057,1.5914452232401006
2019-05-13,low,-0.003664583921923171,1.5856132386623936
2019-05-14,low,0.01934393792247929,1.6162852427201404
2019-05-15,low,0.009304374895901208,1.6313237665571212
2019-05-16,low,0.004495681696143922,1.6386576789549165
2019-05-17,low,-0.014885098850646233,1.6142660974213021
2019-05-20,low,0.012169803306050553,1.6339113983105453
2019-05-21,low,-0.0010413527000337883,1.6322099202642986
2019-05-22,low,-0.007184848074516576,1.6204827399614807
2019-05-23,low,-0.002019267311035182,1.6172105521365798
2019-05-24,low,0.011767348569110004,1.636240832413214
2019-05-28,low,0.01875369165622337,1.6669263884596137
2019-05-29,low,0.00382486048423628,1.6733021493329636
2019-05-30,low,0.00828152291895114,1.6871596394329949
2019-05-31,low,-0.005396115470650936,1.6780555312011927
2019-06-03,low,-0.0030983487872100293,1.6728563298812242
2019-06-04,low,0.0034801233924356316,1.6786780763270277
2019-06-05,low,-0.019143007096184692,1.6465431299996898
2019-06-06,low,0.007784863772456056,1.6593612439622107
2019-06-07,low,0.0011632666588419582,1.6612915235722865
2019-06-10,low,-0.006397913452928183,1.6506627241843879
2019-06-11,low,0.004051773910134409,1.6573508363446696
2019-06-12,low,-0.009596726053976752,1.6414456943929405
2019-06-13,low,0.004589498770906366,1.6489791073898663
2019-06-14,low,0.0023825214424917775,1.6529078354714435
2019-06-17,low,-0.004598240393380156,1.645307367895844
2019-06-18,low,0.003789285756373798,1.6515419076698685
2019-06-19,low,-0.004370935396339208,1.6443231246870966
2019-06-20,low,0.014997474623656483,1.668983819022683
2019-06-21,low,-0.00020917549091572474,1.6686347085130084
2019-06-24,low,0.005890699048240801,1.6784641334023076
2019-06-25,low,0.005200600813743929,1.6871931553403197
2019-06-26,low,0.00985355113511387,1.7038179993712796
2019-06-27,low,-0.00127398745443665,1.7016473566154373
2019-06-28,low,0.0041764688222479755,1.7087542337468022
2019-07-01,low,-0.008456984207808837,1.694303326176979
2019-07-02,low,-0.017809297615365635,1.6641289739903893
2019-07-03,low,0.014157975277111816,1.6876896708620706
2019-07-05,low,0.0027248420884014414,1.6922883587093958
2019-07-08,low,-0.001332672192518126,1.6900330930720218
2019-07-09,low,0.00029944989017926854,1.6905391732961412
2019-07-10,low,0.019661526155530244,1.7237777534688516
2019-07-11,low,0.0008278889186245733,1.7252048499691202
2019-07-12,low,0.0027680295784088603,1.7299802680226493
2019-07-15,low,-0.006147108679871344,1.719345891301081
2019-07-16,low,-0.01630945343736299,1.6913042995441847
2019-07-17,low,-0.0045979432643996785,1.6835277783320453
2019-07-18,low,-0.012967484562373826,1.661696657856197
2019-07-19,low,0.010027813416901827,1.6783598418966683
2019-07-22,low,-0.00039327556223168705,1.6776997839862193
2019-07-23,low,0.0005102085192193663,1.6785557607087018
2019-07-24,low,-0.00045062294693574046,1.6777993649652152
2019-07-25,low,0.0016525371457150292,1.6805719907388772
2019-07-26,low,-0.004353873087453385,1.6732549935768712
2019-07-29,low,0.0014997850093049928,1.6757645163329826
2019-07-30,low,0.0005590347481792198,1.6767013269273785
2019-07-31,low,0.001261626426291001,1.6788166976304273
2019-08-01,low,-0.02794765264821679,1.6318977117050257
2019-08-02,low,-0.0031251323849465257,1.6267978153172562
2019-08-05,low,-0.013738980548045692,1.6044472717770093
2019-08-06,low,-0.0023840340333890347,1.6006222148763147
2019-08-07,low,-0.014856752772679284,1.576842166347439
2019-08-08,low,0.013476082809474006,1.5980918219586076
2019-08-09,low,0.0071616868982395145,1.6095368552221123
2019-08-12,low,-0.009957219253083897,1.5935103438587466
2019-08-13,low,0.009229142383419188,1.6082170777116702
2019-08-14,low,-0.008352049280032015,1.5947851694256334
2019-08-15,low,-0.0038869755182159007,1.5885862785152622
2019-08-16,low,0.001809930763287173,1.591461509690883
2019-08-19,low,0.00012100663168992168,1.5916540870876348
2019-08-20,low,0.005106604747102414,1.5997820354045016
2019-08-21,low,0.005181419214860412,1.608071176782335
2019-08-22,low,-0.004342147533156365,1.6010886944889298
2019-08-23,low,-0.009660137008788277,1.5856219583369446
2019-08-26,low,0.0027337368468376656,1.5899566315096052
2019-08-27,low,0.003543279692633403,1.595590292554201
2019-08-28,low,0.01181082547798596,1.6144355310339273
2019-08-29,low,0.005091469921972468,1.6226553809811501
2019-08-30,low,-0.01429096531719746,1.5994660692097848
2019-09-03,low,-0.01397979527004468,1.577105861020849
2019-09-04,low,0.023264909157205787,1.6137970856087958
2019-09-05,low,0.005934455159798792,1.6233740920503552
2019-09-06,low,0.0029615184089875762,1.6281817443086357
2019-09-09,low,0.010572429043258693,1.6453955802698679
2019-09-10,low,0.008482583382486163,1.6593527854766812
2019-09-11,low,-0.004433148880024093,1.6519966275341804
2019-09-12,low,0.004074608623972684,1.658727867239505
2019-09-13,low,-0.0005601805960806415,1.6577986800740991
2019-09-16,low,0.04252126697646515,1.7282903803427616
2019-09-17,low,-0.022771847814842053,1.6889340148217407
2019-09-18,low,-0.007262892838368346,1.6766674680610152
2019-09-19,low,0.0015585592593471665,1.679280653668208
2019-09-20,low,-0.0010137895519392545,1.6775782164867454
2019-09-23,low,0.006521700259329221,1.688518878776252
2019-09-24,low,-0.008970532159242085,1.6733719658727022
2019-09-25,low,-0.0028357878662762163,1.6686266379561137
2019-09-26,low,-0.0010898092114930045,1.6668081532755263
2019-09-27,low,0.00027160000690785156,1.66726085838147
2019-09-30,low,-0.003724071060320693,1.6610518604687663
2019-10-01,low,-0.002214330066864883,1.6573737433915083
2019-10-02,low,-0.005939588439968973,1.647529625464552
2019-10-03,low,0.004345788507378053,1.6546894407764607
2019-10-04,low,0.002584956372475319,1.6589667407908635
2019-10-07,low,-0.0014142572082132912,1.6566205351195138
2019-10-08,low,-0.0012423765208138399,1.6545623886627834
2019-10-09,low,-0.0021496003074134963,1.651005740843479
2019-10-10,low,0.0022844111463785,1.6547773167605968
2019-10-11,low,0.012264793944123838,1.6750728195740756
2019-10-14,low,-0.0001546382929771529,1.6748137891726442
2019-10-15,low,0.0010345369401172566,1.676546445905361
2019-10-16,low,0.002849583596655655,1.681323905156644
2019-10-17,low,0.0022938178086461896,1.685180555872395
2019-10-18,low,0.0020630800613471566,1.6886572182769852
2019-10-21,low,-0.006851327714374421,1.6770876742773255
2019-10-22,low,0.003225257496547748,1.6824967138711562
2019-10-23,low,0.009629450558683156,1.6986982327925253
2019-10-24,low,0.0022383231409841306,1.7025004683565337
2019-10-25,low,0.0054143896786978205,1.7117184693203815
2019-10-28,low,0.00013731911009861472,1.711953520977328
2019-10-29,low,0.003057903252713999,1.7171885092176198
2019-10-30,low,0.0001726394384682132,1.7174849636775953
2019-10-31,low,-0.007586960299492291,1.7044544734431986
2019-11-01,low,0.012763902453659097,1.7262099640789303
2019-11-04,low,0.002885825356531847,1.7311915045639672
2019-11-05,low,0.008347617371653624,1.7456428288411245
2019-11-06,low,-0.0113177002513113,1.7258861665584495
2019-11-07,low,0.0023123376226337126,1.7298769980737656
2019-11-08,low,0.0010160801525751417,1.7316346917579046
2019-11-11,low,-0.007988098067285811,1.7178022240234283
2019-11-12,low,0.003189499110447917,1.7232811526888765
2019-11-13,low,-0.002576506934826517,1.7188411068483178
2019-11-14,low,0.0011602377853971223,1.7208353712475772
2019-11-15,low,0.006513878864507935,1.7320446844016444
2019-11-18,low,-0.010611496004403488,1.7136650991536682
2019-11-19,low,-0.0056110025424632596,1.7040497199253863
2019-11-20,low,0.002314511046118092,1.707993761825288
2019-11-21,low,-6.738820998785012e-05,1.7078786631830083
2019-11-22,low,0.0029140917470222094,1.7128555783003054
2019-11-25,low,0.003974371222003216,1.7196631022181499
2019-11-26,low,-0.0011351375152508858,1.7177110481172293
2019-11-27,low,0.0009754684788734062,1.7193866211004802
2019-11-29,low,-0.009860339559325637,1.702432885182668
2019-12-02,low,-0.006046369805307331,1.6921393463901373
2019-12-03,low,0.0050846307238564,1.7007432500998387
2019-12-04,low,0.0027984142828212455,1.7055026343023298
2019-12-05,low,0.0035870697820278258,1.7116203912650043
2019-12-06,low,0.0032463845304643284,1.717176969225234
2019-12-09,low,-0.0002456665063670932,1.7167551163583905
2019-12-10,low,0.005112352755431431,1.7255317741079066
2019-12-11,low,-0.004253977440380281,1.7181914008681922
2019-12-12,low,0.008223488120285335,1.7323209274416083
2019-12-13,low,0.004362087394977344,1.739877462723257
2019-12-16,low,0.020911050646175204,1.7762601284644017
2019-12-17,low,0.000268524691402622,1.7767370981672486
2019-12-18,low,-0.0007980295328833623,1.7753192094907417
2019-12-19,low,0.003528934780734678,1.7815841951960198
2019-12-20,low,0.001550506443284331,1.784346552969925
2019-12-23,low,-0.0016843093561859821,1.7813411613760795
2019-12-24,low,6.116731375422535e-05,1.7814501212298008
2019-12-26,low,0.005224206399230278,1.7907567843530392
2019-12-27,low,-0.004428813865512201,1.7828258558767365
2019-12-30,low,0.002349047530628198,1.787013798551024
2019-12-31,low,-0.002476129937330038,1.78258892018601
2020-01-02,low,-0.003814710378984819,1.775788859730713
2020-01-03,low,-0.00044215256199729393,1.7750036901368167
2020-01-06,low,0.011121330906198138,1.794744093534551
2020-01-07,low,-0.0015953513628567738,1.7918808460989515
2020-01-08,low,-0.007693403283618271,1.7780951841137211
2020-01-09,low,0.00042572767678188784,1.778852168445551
2020-01-10,low,0.005520575911401511,1.7886724568766157
2020-01-13,low,-0.0036497442433599675,1.7821442598738737
2020-01-14,low,0.0019815647871244757,1.7856756941848158
2020-01-15,low,-0.00547266155207369,1.775903295468778
2020-01-16,low,-0.008170572244187404,1.76139314929446
2020-01-17,low,0.0050036428834606414,1.7702065315909032
2020-01-21,low,-0.01008391992795381,1.7523559106703999
2020-01-22,low,-0.002138937652512637,1.7486077306324639
2020-01-23,low,-0.004824050669982959,1.7401723583379691
2020-01-24,low,-0.011260077303987651,1.720577883060821
2020-01-27,low,-0.011613273182365156,1.7005963420733001
2020-01-28,low,0.007785984633177855,1.7138371590599213
2020-01-29,low,-0.002977807601251332,1.7087336817403658
2020-01-30,low,-0.012922504581188978,1.6866525629100442
2020-01-31,low,-0.005501930547799775,1.6773727176506446
2020-02-03,low,-0.013608758988919377,1.6545457566015482
2020-02-04,low,0.0017618281888622201,1.6574607819552913
2020-02-05,low,0.008297471261421314,1.671213515160498
2020-02-06,low,0.0034666746778626322,1.6770070687348069
2020-02-07,low,-0.0030159935649886785,1.671949226207062
2020-02-10,low,-0.0059645860365345384,1.6619767411986328
2020-02-11,low,0.0032482128700337515,1.667375195439091
2020-02-12,low,0.012386602752169903,1.6880283096238167
2020-02-13,low,0.0023718432074238617,1.692032048103937
2020-02-14,low,0.005545668719518849,1.7014154973055304
2020-02-18,low,0.020263955157433036,1.7358929046470915
2020-02-19,low,0.011693785536702143,1.7561920639887174
2020-02-20,low,-0.005242405810637852,1.7469853925078669
2020-02-21,low,-0.0047608177340935035,1.7386683134700132
2020-02-24,low,-0.026134126372757565,1.6932297360454784
2020-02-25,low,-0.013474577082094827,1.6704141814494384
2020-02-26,low,-0.01253098407912853,1.6494822479361448
2020-02-27,low,-0.01730288045070186,1.6209414537945508
2020-02-28,low,-0.010769236769298977,1.6034851514894657
2020-03-02,low,0.02211670453547077,1.638948958811973
2020-03-03,low,0.001103051931047721,1.6407568046258794
2020-03-04,low,0.005633691757086596,1.6500003227114837
2020-03-05,low,-0.011389963376945941,1.6312068794638508
2020-03-06,low,-0.03581335388102326,1.5727878902364523
2020-03-09,low,-0.07637076172170457,1.4526728810324219
2020-03-10,low,0.03974521709299905,1.5104096800541678
2020-03-11,low,-0.01875063166017642,1.4820885444875072
2020-03-12,low,-0.0489439313782111,1.4095493044696779
2020-03-13,low,-0.008050765011891985,1.3982013542467167
2020-03-16,low,-0.06435999384007571,1.3082131237002124
2020-03-17,low,-0.003579085676986992,1.3035309168467306
2020-03-18,low,-0.06601968864076224,1.2174722115829022
2020-03-19,low,0.05996553338561469,1.2904785821326348
2020-03-20,low,-0.020351515933788637,1.2642153867061496
2020-03-23,low,-0.014724064608416234,1.2456009976733344
2020-03-24,low,0.034498616115118445,1.2885725083246753
2020-03-25,low,0.028496514881963603,1.3252923339846385
2020-03-26,low,-0.018123268358111812,1.3012737053628864
2020-03-27,low,-0.023501345619950344,1.270692022267
2020-03-30,low,-0.021059571499078725,1.2439317927707592
2020-03-31,low,0.0001328487427786746,1.2440970475455313
2020-04-01,low,-0.033241862359093335,1.2027409447296684
2020-04-02,low,0.054488613162220936,1.2682766308014073
2020-04-03,low,0.025703814704798694,1.300876178313953
2020-04-06,low,0.008358830492195723,1.3117499817798148
2020-04-07,low,-0.00034255108656141344,1.3113006403982592
2020-04-08,low,0.01065131812810514,1.325267720680729
2020-04-09,low,-0.009025637202757121,1.31330633503734
2020-04-13,low,0.0024400763109215513,1.3165109027144477
2020-04-14,low,-0.008862667019312487,1.304843104956395
2020-04-15,low,-0.009896248657633364,1.2919300531305482
2020-04-16,low,-0.003911304898967339,1.2868769207846156
2020-04-17,low,0.005861386950573267,1.2944198043750965
2020-04-20,low,-0.007511681576410116,1.2846965349784316
2020-04-21,low,-0.0917759535678016,1.1667922854355355
2020-04-22,low,0.07237159426666179,1.2512349033105472
2020-04-23,low,0.02237001558307824,1.2792250475956954
2020-04-24,low,-0.005648219503123856,1.2719997037329809
2020-04-27,low,-0.021650404923338546,1.2444603950847952
2020-04-28,low,0.004693502979979864,1.2503012736575927
2020-04-29,low,0.053903856079518704,1.3176973335688704
2020-04-30,low,0.04352065950999379,1.3750443905603478
2020-05-01,low,0.021602953427143766,1.4047494104898783
2020-05-04,low,0.016699153508415655,1.428207536536505
2020-05-05,low,0.04654794969311812,1.4946876690985382
2020-05-06,low,-0.011209316018538938,1.4779332426665994
2020-05-07,low,0.015604287183766892,1.500995337423605
2020-05-08,low,0.012753434144926135,1.5201381826112783
2020-05-11,low,-0.015163178273497366,1.4970880563479934
2020-05-12,low,0.009822783017461544,1.5117936274835329
2020-05-13,low,-0.01939292857417841,1.4824755216468466
2020-05-14,low,0.02747404831904359,1.5232051257603716
2020-05-15,low,0.006188127143231328,1.5326309127437985
2020-05-18,low,0.03950039309448239,1.5931704362659338
2020-05-19,low,0.0070521604929756985,1.604405729875145
2020-05-20,low,0.0016382818314097524,1.6070341986326093
2020-05-21,low,-0.0014887611690674262,1.6046417085203217
2020-05-22,low,-0.006031196061026468,1.5949637997685353
2020-05-26,low,0.022034907008205082,1.6301086787778885
2020-05-27,low,-0.017221715557477344,1.6020354107842005
2020-05-28,low,0.00024611914501342894,1.602429702369784
2020-05-29,low,0.011829615152284506,1.6213858290574084
2020-06-01,low,0.010815678132885642,1.6389222163137152
2020-06-02,low,0.01091782149368677,1.6568156765134656
2020-06-03,low,0.0008932689585237779,1.6582956585272906
2020-06-04,low,0.006938057776218383,1.669801009616205
2020-06-05,low,0.02155020262200959,1.7057855597118705
2020-06-08,low,-0.005115334632140617,1.697059895763271
2020-06-09,low,0.0039044775336833978,1.7036860279995938
2020-06-10,low,0.006384747232579011,1.714563632652048
2020-06-11,low,-0.028015404113307787,1.6665294396053196
2020-06-12,low,-0.0028256109137458694,1.661820475832692
2020-06-15,low,0.008571541434652096,1.676064838898245
2020-06-16,low,0.007600876455350536,1.6888044006698677
2020-06-17,low,0.0061575802901085675,1.699203349361281
2020-06-18,low,0.003538858190456021,1.7052165890514186
2020-06-19,low,0.004602176943379512,1.7130642975210193
2020-06-22,low,0.0042209702382424,1.720295090937051
2020-06-23,low,-0.005812658652557691,1.7102956027917633
2020-06-24,low,-0.019959387735582642,1.6761591497131805
2020-06-25,low,-0.010496481201817735,1.6585653767069612
2020-06-26,low,-0.0058150642998383625,1.6489207123959246
2020-06-29,low,0.024980299906573737,1.6901112463137362
2020-06-30,low,0.0064072943166849404,1.7009402864968073
2020-07-01,low,0.009242341637171069,1.7166609577290382
2020-07-02,low,0.017378127772048387,1.7464933111937404
2020-07-06,low,0.007956557342172974,1.760389385371975
2020-07-07,low,0.0070426989972011975,1.7727872779310179
2020-07-08,low,-0.00032270994729764497,1.7722151818419867
2020-07-09,low,-0.006066651660728116,1.7614637696658975
2020-07-10,low,0.0016811063834658404,1.7644249776533267
2020-07-13,low,-0.006141590077059773,1.7535886027188547
2020-07-14,low,-0.007008009389552747,1.7412994373255883
2020-07-15,low,0.010003412013091774,1.7587183730353213
2020-07-16,low,0.006687830840945475,1.7704803840110444
2020-07-17,low,-0.0020389549140426943,1.7668704543318487
2020-07-20,low,-0.010020046110174149,1.7491663309087393
2020-07-21,low,0.01646031129817198,1.7779581532277786
2020-07-22,low,0.01135094234742452,1.7981396537212004
2020-07-23,low,0.0009874027210698235,1.7999151417081485
2020-07-24,low,0.0007244089847816081,1.8012190164086461
2020-07-27,low,-0.003700490436410043,1.794553622664546
2020-07-28,low,0.0031074122823300065,1.8001300406329137
2020-07-29,low,-0.0027514473835724747,1.795177077542524
2020-07-30,low,-0.012414963626021605,1.7728900194225659
2020-07-31,low,0.003918358473229909,1.7798368380522749
2020-08-03,low,0.016924363779201777,1.8099594441670959
2020-08-04,low,0.001225613265816144,1.8121777544724562
2020-08-05,low,0.007127574622361391,1.8250941866464419
2020-08-06,low,0.00121931574967673,1.8273195527328632
2020-08-07,low,-0.00797768844123166,1.8127417666585894
2020-08-10,low,0.012954318359243202,1.8362246006069816
2020-08-11,low,-0.002572315349483091,1.8315012518817417
2020-08-12,low,0.009922419389931984,1.8496741754160977
2020-08-13,low,0.007833754159899188,1.8641640681822216
2020-08-14,low,0.004901808166872574,1.8733018428360275
2020-08-17,low,0.009462112899360445,1.8910272363675218
2020-08-18,low,0.0017524224416177062,1.8943411149342424
2020-08-19,low,0.0004947192109248114,1.8952782818758451
2020-08-20,low,-0.00591214171223423,1.8840731280892753
2020-08-21,low,-0.004391544479673771,1.875799137144313
2020-08-24,low,0.013321769706076236,1.9007881012642058
2020-08-25,low,0.011947876069674825,1.923498481932823
2020-08-26,low,-0.005108778605911533,1.9136717540398211
2020-08-27,low,-0.0006579365716517139,1.9124126794067016
2020-08-28,low,0.009860853656707155,1.9312707009695622
2020-08-31,low,0.003272278982913124,1.937590357494661
2020-09-01,low,0.00252735041644471,1.9424873272915744
2020-09-02,low,-0.010453012971337864,1.9221824820627362
2020-09-03,low,-0.003327274484462837,1.9157868533356874
2020-09-04,low,-0.00949835330779153,1.897590032940283
2020-09-08,low,-0.01966176104588008,1.8602800711495675
2020-09-09,low,0.00918162283960667,1.8773604611388994
2020-09-10,low,0.0008757927075310332,1.879004639740172
2020-09-11,low,0.006296620274202389,1.8908360184500803
2020-09-14,low,-0.001373167569842804,1.888239583749654
2020-09-15,low,0.011254544767429863,1.9094908606765977
2020-09-16,low,0.014510354374931672,1.9371982497407083
2020-09-17,low,0.016934791874125294,1.9700042989189872
2020-09-18,low,0.008045309158185675,1.985853592546745
2020-09-21,low,-0.021039351401933606,1.944072520980362
2020-09-22,low,0.007071375393335321,1.9578197875680818
2020-09-23,low,0.0037843499807699746,1.9652288628435162
2020-09-24,low,0.0005286054296491596,1.9662676934909185
2020-09-25,low,0.004485814589202528,1.9750880057966578
2020-09-28,low,0.0019786492075294375,1.9789960121141283
2020-09-29,low,-0.005208948124644317,1.9686875245481479
2020-09-30,low,0.014058136892902999,1.996363603267596
2020-10-01,low,-0.008579935777318966,1.9792349317633828
2020-10-02,low,-0.01687190309391292,1.9458414717945836
2020-10-05,low,0.023896384301077114,1.9923400473935604
2020-10-06,low,0.006843564095936898,2.0059747542088004
2020-10-07,low,-0.0006315622443335949,2.0047078562909557
2020-10-08,low,0.009596016811382866,2.023945066581835
2020-10-09,low,0.004817473572011354,2.033695368451296
2020-10-12,low,-0.01040789253450646,2.0125288856085315
2020-10-13,low,0.0039247659733276175,2.020427590499107
2020-10-14,low,0.0031050845402890645,2.0267011889751396
2020-10-15,low,0.0035188551595617466,2.0338328569108546
2020-10-16,low,-0.000381409441144285,2.033057133857519
2020-10-19,low,-0.00014710037782965276,2.0327580703849795
2020-10-20,low,0.00888718159977175,2.0508235605048926
2020-10-21,low,-0.0004616645340897388,2.049876768001332
2020-10-22,low,0.006073437087073152,2.062326565588041
2020-10-23,low,-0.003664206571443953,2.0547697750339498
2020-10-26,low,-0.005196750579734066,2.0440916490143217
2020-10-27,low,0.0075484950349182225,2.0595214646778244
2020-10-28,low,-0.029621812953364003,1.9985147050776997
2020-10-29,low,-0.0018557079444303597,1.9948060454624261
2020-10-30,low,-0.0037599155191850703,1.9873057432543277
2020-11-02,low,0.0060026169025883215,1.999234778299397
2020-11-03,low,0.010427009349202706,2.020080818023976
2020-11-04,low,0.014576169575307012,2.0495258585833187
2020-11-05,low,0.011161198281980002,2.0724010230750123
2020-11-06,low,-0.012282385663412184,2.046946994460355
2020-11-09,low,0.02802449529166699,2.1043116508689015
2020-11-10,low,0.013975220365399593,2.133719869907272
2020-11-11,low,-0.001315959566927028,2.1309119808313253
2020-11-12,low,-0.0034879101432461436,2.123479551319019
2020-11-13,low,-0.01018866024321852,2.1018441396372074
2020-11-16,low,0.02508624393080639,2.154571514428682
2020-11-17,low,0.007127696625808113,2.1699286465421377
2020-11-18,low,0.01192060692137591,2.1957955129849998
2020-11-19,low,-0.0016216963153851812,2.1922345994922527
2020-11-20,low,0.001944879143729607,2.1964982308429675
2020-11-23,low,0.007663592183433622,2.2133312975157815
2020-11-24,low,0.015377855051243663,2.24736758538936
2020-11-25,low,0.00699404628016654,2.2630857782901197
2020-11-27,low,0.005152583663366879,2.274746517100135
2020-11-30,low,-0.0073946317493319225,2.257925604283104
2020-12-01,low,-0.0014647590580703957,2.2546182873017813
2020-12-02,low,0.007659933961682532,2.2718885144913146
2020-12-03,low,0.005559651376507085,2.284519422598177
2020-12-04,low,0.001675449998732501,2.2883470206618735
2020-12-07,low,-0.003413170775635133,2.2805365014864387
2020-12-08,low,-0.0014174662107123573,2.2773039180532857
2020-12-09,low,0.00842188527443663,2.2964831103861556
2020-12-10,low,0.012313862685197565,2.324761688066326
2020-12-11,low,0.002049626624177989,2.3295265815170563
2020-12-14,low,-0.0004301447008571134,2.3285245480025107
2020-12-15,low,0.006052868132028969,2.342618800033762
2020-12-16,low,0.0046043156318738105,2.353404956394279
2020-12-17,low,0.010068306782515428,2.377099759478749
2020-12-18,low,0.002912771558006976,2.384023708048704
2020-12-21,low,-0.010704429396425724,2.358504094586492
2020-12-22,low,-0.004771902512467212,2.3472495429718707
2020-12-23,low,0.016176477726033374,2.385219772921197
2020-12-24,low,5.343276805227559e-05,2.3853472218160774
2020-12-28,low,0.0014534157547332236,2.388814123048774
2020-12-29,low,0.005997191326901998,2.403140298389103
2020-12-30,low,0.011568737530127073,2.4309415977492375
2020-12-31,low,0.00781466483016243,2.4499385915573475
2021-01-04,low,-0.006559325200786008,2.4338686476133673
2021-01-05,low,0.026306899619176188,2.4978961858123925
2021-01-06,low,-0.0010173053419261998,2.495355062678988
2021-01-07,low,0.0005300589162599049,2.496677747879196
2021-01-08,low,0.0021880555479097197,2.5021406174767855
2021-01-11,low,-0.005349607388348275,2.4887551475428453
2021-01-12,low,0.00824108298367117,2.509265185239785
2021-01-13,low,0.007221201855134192,2.527385095650462
2021-01-14,low,0.007857135060797885,2.547243101697635
2021-01-15,low,-0.005458952001717355,2.533337823868762
2021-01-19,low,0.0004398145146767412,2.534452022614279
2021-01-20,low,0.006301318368158239,2.550422411697594
2021-01-21,low,-0.003396683983888824,2.54175943273963
2021-01-22,low,-0.004762460144273977,2.529654404744875
2021-01-25,low,0.002469847840472771,2.535902266213576
2021-01-26,low,0.0004604798193335535,2.5370699980309697
2021-01-27,low,-0.003732839211257902,2.5275995236606135
2021-01-28,low,-0.004237380533999326,2.516889122641308
2021-01-29,low,0.0056526599573911585,2.531116241002056
2021-02-01,low,0.009150217421968513,2.5542765049275
